gray_glazed_terracotta	GRAY_GLAZED_TERRACOTTA	icon-minecraft-gray-glazed-terracotta	1.12	1.12	242
gray-harness	GRAY_HARNESS	icon-minecraft-gray-harness	1.08	1.8	
gray_shulker_box	GRAY_SHULKER_BOX	icon-minecraft-gray-shulker-box	1.11	1.11	226
gray_stained_glass	GRAY_STAINED_GLASS	icon-minecraft-gray-stained-glass	1.21	1.21	95
gray_stained_glass_pane	GRAY_STAINED_GLASS_PANE	icon-minecraft-gray-stained-glass-pane	1.21	1.21	160
gray_terracotta	GRAY_TERRACOTTA	icon-minecraft-gray-terracotta	1.08	1.8	159
gray-wall-banner	GRAY_WALL_BANNER	icon-minecraft-gray-wall-banner	1.08	1.8	
gray_wool	GRAY_WOOL	icon-minecraft-gray-wool	1.08	1.8	35
green-banner	GREEN_BANNER	icon-minecraft-green-banner	1.08	1.8	
green-bed	GREEN_BED	icon-minecraft-green-bed	1.08	1.8	
green-bundle	GREEN_BUNDLE	icon-minecraft-green-bundle	1.08	1.8	
green-candle	GREEN_CANDLE	icon-minecraft-green-candle	1.08	1.8	
green-candle-cake	GREEN_CANDLE_CAKE	icon-minecraft-green-candle-cake	1.08	1.8	
green_carpet	GREEN_CARPET	icon-minecraft-green-carpet	1.08	1.8	171
green_concrete	GREEN_CONCRETE	icon-minecraft-green-concrete	1.12	1.12	251
green_concrete_powder	GREEN_CONCRETE_POWDER	icon-minecraft-green-concrete-powder	1.12	1.12	252
green-dye	GREEN_DYE	icon-minecraft-green-dye	1.08	1.8	
green_glazed_terracotta	GREEN_GLAZED_TERRACOTTA	icon-minecraft-green-glazed-terracotta	1.12	1.12	248
green-harness	GREEN_HARNESS	icon-minecraft-green-harness	1.08	1.8	
green_shulker_box	GREEN_SHULKER_BOX	icon-minecraft-green-shulker-box	1.11	1.11	232
green_stained_glass	GREEN_STAINED_GLASS	icon-minecraft-green-stained-glass	1.21	1.21	95
green_stained_glass_pane	GREEN_STAINED_GLASS_PANE	icon-minecraft-green-stained-glass-pane	1.21	1.21	160
green_terracotta	GREEN_TERRACOTTA	icon-minecraft-green-terracotta	1.08	1.8	159
green-wall-banner	GREEN_WALL_BANNER	icon-minecraft-green-wall-banner	1.08	1.8	
green_wool	GREEN_WOOL	icon-minecraft-green-wool	1.08	1.8	35
grindstone	GRINDSTONE	icon-minecraft-grindstone	1.08	1.8	
gunpowder	GUNPOWDER	icon-minecraft-gunpowder	1.08	1.8	
guster-banner-pattern	GUSTER_BANNER_PATTERN	icon-minecraft-guster-banner-pattern	1.08	1.8	
guster-pottery-sherd	GUSTER_POTTERY_SHERD	icon-minecraft-guster-pottery-sherd	1.08	1.8	
hanging-roots	HANGING_ROOTS	icon-minecraft-hanging-roots	1.08	1.8	
hay_block	HAY_BLOCK	icon-minecraft-hay-block	1.08	1.8	170
heartbreak-pottery-sherd	HEARTBREAK_POTTERY_SHERD	icon-minecraft-heartbreak-pottery-sherd	1.08	1.8	
heart-of-the-sea	HEART_OF_THE_SEA	icon-minecraft-heart-of-the-sea	1.08	1.8	
heart-pottery-sherd	HEART_POTTERY_SHERD	icon-minecraft-heart-pottery-sherd	1.08	1.8	
heavy-core	HEAVY_CORE	icon-minecraft-heavy-core	1.08	1.8	
heavy_weighted_pressure_plate	HEAVY_WEIGHTED_PRESSURE_PLATE	icon-minecraft-heavy-weighted-pressure-plate	1.08	1.8	148
honey-block	HONEY_BLOCK	icon-minecraft-honey-block	1.08	1.8	
honey-bottle	HONEY_BOTTLE	icon-minecraft-honey-bottle	1.08	1.8	
honeycomb	HONEYCOMB	icon-minecraft-honeycomb	1.08	1.8	
honeycomb-block	HONEYCOMB_BLOCK	icon-minecraft-honeycomb-block	1.08	1.8	
hopper	HOPPER	icon-minecraft-hopper	1.08	1.8	154
hopper-minecart	HOPPER_MINECART	icon-minecraft-hopper-minecart	1.08	1.8	
horn-coral	HORN_CORAL	icon-minecraft-horn-coral	1.08	1.8	
horn-coral-block	HORN_CORAL_BLOCK	icon-minecraft-horn-coral-block	1.08	1.8	
horn-coral-fan	HORN_CORAL_FAN	icon-minecraft-horn-coral-fan	1.08	1.8	
horn-coral-wall-fan	HORN_CORAL_WALL_FAN	icon-minecraft-horn-coral-wall-fan	1.08	1.8	
host-armor-trim-smithing-template	HOST_ARMOR_TRIM_SMITHING_TEMPLATE	icon-minecraft-host-armor-trim-smithing-template	1.08	1.8	
howl-pottery-sherd	HOWL_POTTERY_SHERD	icon-minecraft-howl-pottery-sherd	1.08	1.8	
ice	ICE	icon-minecraft-ice	1.08	1.8	79
infested_chiseled_stone_bricks	INFESTED_CHISELED_STONE_BRICKS	icon-minecraft-infested-chiseled-stone-bricks	1.21	1.21	97
infested_cobblestone	INFESTED_COBBLESTONE	icon-minecraft-infested-cobblestone	1.08	1.8	97
infested_cracked_stone_bricks	INFESTED_CRACKED_STONE_BRICKS	icon-minecraft-infested-cracked-stone-bricks	1.21	1.21	97
infested-deepslate	INFESTED_DEEPSLATE	icon-minecraft-infested-deepslate	1.08	1.8	
infested_mossy_stone_bricks	INFESTED_MOSSY_STONE_BRICKS	icon-minecraft-infested-mossy-stone-bricks	1.21	1.21	97
infested_stone	INFESTED_STONE	icon-minecraft-infested-stone	1.08	1.8	97
infested_stone_bricks	INFESTED_STONE_BRICKS	icon-minecraft-infested-stone-bricks	1.08	1.8	97
ink-sac	INK_SAC	icon-minecraft-ink-sac	1.08	1.8	
iron_axe	IRON_AXE	icon-minecraft-iron-axe	1.08	1.8	258
iron_bars	IRON_BARS	icon-minecraft-iron-bars	1.08	1.8	101
iron_block	IRON_BLOCK	icon-minecraft-iron-block	1.08	1.8	42
iron-boots	IRON_BOOTS	icon-minecraft-iron-boots	1.08	1.8	
iron-chestplate	IRON_CHESTPLATE	icon-minecraft-iron-chestplate	1.08	1.8	
iron-door	IRON_DOOR	icon-minecraft-iron-door	1.08	1.8	
iron-helmet	IRON_HELMET	icon-minecraft-iron-helmet	1.08	1.8	
iron-hoe	IRON_HOE	icon-minecraft-iron-hoe	1.08	1.8	
iron-horse-armor	IRON_HORSE_ARMOR	icon-minecraft-iron-horse-armor	1.08	1.8	
iron_ingot	IRON_INGOT	icon-minecraft-iron-ingot	1.08	1.8	265
iron-leggings	IRON_LEGGINGS	icon-minecraft-iron-leggings	1.08	1.8	
iron-nautilus-armor	IRON_NAUTILUS_ARMOR	icon-minecraft-iron-nautilus-armor	1.08	1.8	
iron-nugget	IRON_NUGGET	icon-minecraft-iron-nugget	1.08	1.8	
iron_ore	IRON_ORE	icon-minecraft-iron-ore	1.08	1.8	15
iron_pickaxe	IRON_PICKAXE	icon-minecraft-iron-pickaxe	1.08	1.8	257
iron_shovel	IRON_SHOVEL	icon-minecraft-iron-shovel	1.08	1.8	256
iron-spear	IRON_SPEAR	icon-minecraft-iron-spear	1.08	1.8	
iron_sword	IRON_SWORD	icon-minecraft-iron-sword	1.08	1.8	267
iron_trapdoor	IRON_TRAPDOOR	icon-minecraft-iron-trapdoor	1.08	1.8	167
item-frame	ITEM_FRAME	icon-minecraft-item-frame	1.08	1.8	
jack_o_lantern	JACK_O_LANTERN	icon-minecraft-jack-o-lantern	1.08	1.8	91
jigsaw	JIGSAW	icon-minecraft-jigsaw	1.08	1.8	
jukebox	JUKEBOX	icon-minecraft-jukebox	1.08	1.8	84
jungle-boat	JUNGLE_BOAT	icon-minecraft-jungle-boat	1.08	1.8	
jungle-button	JUNGLE_BUTTON	icon-minecraft-jungle-button	1.08	1.8	
jungle-chest-boat	JUNGLE_CHEST_BOAT	icon-minecraft-jungle-chest-boat	1.08	1.8	
jungle-door	JUNGLE_DOOR	icon-minecraft-jungle-door	1.08	1.8	
jungle_fence	JUNGLE_FENCE	icon-minecraft-jungle-fence	1.08	1.8	190
jungle_fence_gate	JUNGLE_FENCE_GATE	icon-minecraft-jungle-fence-gate	1.08	1.8	185
jungle-hanging-sign	JUNGLE_HANGING_SIGN	icon-minecraft-jungle-hanging-sign	1.08	1.8	
jungle_leaves	JUNGLE_LEAVES	icon-minecraft-jungle-leaves	1.08	1.8	18
jungle-log	JUNGLE_LOG	icon-minecraft-jungle-log	1.08	1.8	
jungle_planks	JUNGLE_PLANKS	icon-minecraft-jungle-planks	1.08	1.8	5
jungle-pressure-plate	JUNGLE_PRESSURE_PLATE	icon-minecraft-jungle-pressure-plate	1.08	1.8	
jungle_sapling	JUNGLE_SAPLING	icon-minecraft-jungle-sapling	1.08	1.8	6
jungle-shelf	JUNGLE_SHELF	icon-minecraft-jungle-shelf	1.08	1.8	
jungle-sign	JUNGLE_SIGN	icon-minecraft-jungle-sign	1.08	1.8	
jungle_slab	JUNGLE_SLAB	icon-minecraft-jungle-slab	1.08	1.8	126
jungle_stairs	JUNGLE_WOOD_STAIRS	icon-minecraft-jungle-stairs	1.08	1.8	136
jungle-trapdoor	JUNGLE_TRAPDOOR	icon-minecraft-jungle-trapdoor	1.08	1.8	
jungle-wall-hanging-sign	JUNGLE_WALL_HANGING_SIGN	icon-minecraft-jungle-wall-hanging-sign	1.08	1.8	
jungle-wall-sign	JUNGLE_WALL_SIGN	icon-minecraft-jungle-wall-sign	1.08	1.8	
jungle_wood	JUNGLE_WOOD	icon-minecraft-jungle-wood	1.08	1.8	17
kelp	KELP	icon-minecraft-kelp	1.08	1.8	
kelp-plant	KELP_PLANT	icon-minecraft-kelp-plant	1.08	1.8	
knowledge-book	KNOWLEDGE_BOOK	icon-minecraft-knowledge-book	1.08	1.8	
ladder	LADDER	icon-minecraft-ladder	1.08	1.8	65
lantern	LANTERN	icon-minecraft-lantern	1.08	1.8	
lapis_block	LAPIS_BLOCK	icon-minecraft-lapis-block	1.08	1.8	22
lapis-lazuli	LAPIS_LAZULI	icon-minecraft-lapis-lazuli	1.08	1.8	
lapis_ore	LAPIS_ORE	icon-minecraft-lapis-ore	1.08	1.8	21
large-amethyst-bud	LARGE_AMETHYST_BUD	icon-minecraft-large-amethyst-bud	1.08	1.8	
large_fern	LARGE_FERN	icon-minecraft-large-fern	1.21	1.21	175
lava	LAVA	icon-minecraft-lava	1.08	1.8	
lava-bucket	LAVA_BUCKET	icon-minecraft-lava-bucket	1.08	1.8	
lava-cauldron	LAVA_CAULDRON	icon-minecraft-lava-cauldron	1.08	1.8	
lead	LEAD	icon-minecraft-lead	1.08	1.8	
leaf-litter	LEAF_LITTER	icon-minecraft-leaf-litter	1.08	1.8	
leather	LEATHER	icon-minecraft-leather	1.08	1.8	
leather-boots	LEATHER_BOOTS	icon-minecraft-leather-boots	1.08	1.8	
leather-chestplate	LEATHER_CHESTPLATE	icon-minecraft-leather-chestplate	1.08	1.8	
leather-helmet	LEATHER_HELMET	icon-minecraft-leather-helmet	1.08	1.8	
leather-horse-armor	LEATHER_HORSE_ARMOR	icon-minecraft-leather-horse-armor	1.08	1.8	
leather-leggings	LEATHER_LEGGINGS	icon-minecraft-leather-leggings	1.08	1.8	
lectern	LECTERN	icon-minecraft-lectern	1.08	1.8	
lever	LEVER	icon-minecraft-lever	1.08	1.8	69
light	LIGHT	icon-minecraft-light	1.08	1.8	
light-blue-banner	LIGHT_BLUE_BANNER	icon-minecraft-light-blue-banner	1.08	1.8	
light-blue-bed	LIGHT_BLUE_BED	icon-minecraft-light-blue-bed	1.08	1.8	
light-blue-bundle	LIGHT_BLUE_BUNDLE	icon-minecraft-light-blue-bundle	1.08	1.8	
light-blue-candle	LIGHT_BLUE_CANDLE	icon-minecraft-light-blue-candle	1.08	1.8	
light-blue-candle-cake	LIGHT_BLUE_CANDLE_CAKE	icon-minecraft-light-blue-candle-cake	1.08	1.8	
light_blue_carpet	LIGHT_BLUE_CARPET	icon-minecraft-light-blue-carpet	1.08	1.8	171
light_blue_concrete	LIGHT_BLUE_CONCRETE	icon-minecraft-light-blue-concrete	1.12	1.12	251
light_blue_concrete_powder	LIGHT_BLUE_CONCRETE_POWDER	icon-minecraft-light-blue-concrete-powder	1.12	1.12	252
light-blue-dye	LIGHT_BLUE_DYE	icon-minecraft-light-blue-dye	1.08	1.8	
light_blue_glazed_terracotta	LIGHT_BLUE_GLAZED_TERRACOTTA	icon-minecraft-light-blue-glazed-terracotta	1.12	1.12	238
light-blue-harness	LIGHT_BLUE_HARNESS	icon-minecraft-light-blue-harness	1.08	1.8	
light_blue_shulker_box	LIGHT_BLUE_SHULKER_BOX	icon-minecraft-light-blue-shulker-box	1.11	1.11	222
light_blue_stained_glass	LIGHT_BLUE_STAINED_GLASS	icon-minecraft-light-blue-stained-glass	1.21	1.21	95
light_blue_stained_glass_pane	LIGHT_BLUE_STAINED_GLASS_PANE	icon-minecraft-light-blue-stained-glass-pane	1.21	1.21	160
light_blue_terracotta	LIGHT_BLUE_TERRACOTTA	icon-minecraft-light-blue-terracotta	1.08	1.8	159
light-blue-wall-banner	LIGHT_BLUE_WALL_BANNER	icon-minecraft-light-blue-wall-banner	1.08	1.8	
light_blue_wool	LIGHT_BLUE_WOOL	icon-minecraft-light-blue-wool	1.08	1.8	35
light-gray-banner	LIGHT_GRAY_BANNER	icon-minecraft-light-gray-banner	1.08	1.8	
light-gray-bed	LIGHT_GRAY_BED	icon-minecraft-light-gray-bed	1.08	1.8	
light-gray-bundle	LIGHT_GRAY_BUNDLE	icon-minecraft-light-gray-bundle	1.08	1.8	
light-gray-candle	LIGHT_GRAY_CANDLE	icon-minecraft-light-gray-candle	1.08	1.8	
light-gray-candle-cake	LIGHT_GRAY_CANDLE_CAKE	icon-minecraft-light-gray-candle-cake	1.08	1.8	
light_gray_carpet	LIGHT_GRAY_CARPET	icon-minecraft-light-gray-carpet	1.08	1.8	171
light_gray_concrete	LIGHT_GRAY_CONCRETE	icon-minecraft-light-gray-concrete	1.12	1.12	251
light_gray_concrete_powder	LIGHT_GRAY_CONCRETE_POWDER	icon-minecraft-light-gray-concrete-powder	1.12	1.12	252
light-gray-dye	LIGHT_GRAY_DYE	icon-minecraft-light-gray-dye	1.08	1.8	
light_gray_glazed_terracotta	LIGHT_GRAY_GLAZED_TERRACOTTA	icon-minecraft-light-gray-glazed-terracotta	1.12	1.12	243
light-gray-harness	LIGHT_GRAY_HARNESS	icon-minecraft-light-gray-harness	1.08	1.8	
light_gray_shulker_box	LIGHT_GRAY_SHULKER_BOX	icon-minecraft-light-gray-shulker-box	1.11	1.11	227
light_gray_stained_glass	LIGHT_GRAY_STAINED_GLASS	icon-minecraft-light-gray-stained-glass	1.21	1.21	95
light_gray_stained_glass_pane	LIGHT_GRAY_STAINED_GLASS_PANE	icon-minecraft-light-gray-stained-glass-pane	1.21	1.21	160
light_gray_terracotta	LIGHT_GRAY_TERRACOTTA	icon-minecraft-light-gray-terracotta	1.08	1.8	159
light-gray-wall-banner	LIGHT_GRAY_WALL_BANNER	icon-minecraft-light-gray-wall-banner	1.08	1.8	
light_gray_wool	LIGHT_GRAY_WOOL	icon-minecraft-light-gray-wool	1.08	1.8	35
lightning-rod	LIGHTNING_ROD	icon-minecraft-lightning-rod	1.08	1.8	
light_weighted_pressure_plate	LIGHT_WEIGHTED_PRESSURE_PLATE	icon-minecraft-light-weighted-pressure-plate	1.08	1.8	147
lilac	LILAC	icon-minecraft-lilac	1.21	1.21	175
lily-of-the-valley	LILY_OF_THE_VALLEY	icon-minecraft-lily-of-the-valley	1.08	1.8	
lily_pad	LILY_PAD	icon-minecraft-lily-pad	1.08	1.8	111
lime-banner	LIME_BANNER	icon-minecraft-lime-banner	1.08	1.8	
lime-bed	LIME_BED	icon-minecraft-lime-bed	1.08	1.8	
lime-bundle	LIME_BUNDLE	icon-minecraft-lime-bundle	1.08	1.8	
lime-candle	LIME_CANDLE	icon-minecraft-lime-candle	1.08	1.8	
lime-candle-cake	LIME_CANDLE_CAKE	icon-minecraft-lime-candle-cake	1.08	1.8	
lime_carpet	LIME_CARPET	icon-minecraft-lime-carpet	1.08	1.8	171
lime_concrete	LIME_CONCRETE	icon-minecraft-lime-concrete	1.12	1.12	251
lime_concrete_powder	LIME_CONCRETE_POWDER	icon-minecraft-lime-concrete-powder	1.12	1.12	252
lime-dye	LIME_DYE	icon-minecraft-lime-dye	1.08	1.8	
lime_glazed_terracotta	LIME_GLAZED_TERRACOTTA	icon-minecraft-lime-glazed-terracotta	1.12	1.12	240
lime-harness	LIME_HARNESS	icon-minecraft-lime-harness	1.08	1.8	
lime_shulker_box	LIME_SHULKER_BOX	icon-minecraft-lime-shulker-box	1.11	1.11	224
lime_stained_glass	LIME_STAINED_GLASS	icon-minecraft-lime-stained-glass	1.21	1.21	95
lime_stained_glass_pane	LIME_STAINED_GLASS_PANE	icon-minecraft-lime-stained-glass-pane	1.21	1.21	160
lime_terracotta	LIME_TERRACOTTA	icon-minecraft-lime-terracotta	1.08	1.8	159
lime-wall-banner	LIME_WALL_BANNER	icon-minecraft-lime-wall-banner	1.08	1.8	
lime_wool	LIME_WOOL	icon-minecraft-lime-wool	1.08	1.8	35
lingering-potion	LINGERING_POTION	icon-minecraft-lingering-potion	1.08	1.8	
lodestone	LODESTONE	icon-minecraft-lodestone	1.08	1.8	
lodestone-compass	LODESTONE_COMPASS	icon-minecraft-lodestone-compass	1.08	1.8	
loom	LOOM	icon-minecraft-loom	1.08	1.8	
mace	MACE	icon-minecraft-mace	1.08	1.8	
magenta-banner	MAGENTA_BANNER	icon-minecraft-magenta-banner	1.08	1.8	
magenta-bed	MAGENTA_BED	icon-minecraft-magenta-bed	1.08	1.8	
magenta-bundle	MAGENTA_BUNDLE	icon-minecraft-magenta-bundle	1.08	1.8	
magenta-candle	MAGENTA_CANDLE	icon-minecraft-magenta-candle	1.08	1.8	
magenta-candle-cake	MAGENTA_CANDLE_CAKE	icon-minecraft-magenta-candle-cake	1.08	1.8	
magenta_carpet	MAGENTA_CARPET	icon-minecraft-magenta-carpet	1.08	1.8	171
magenta_concrete	MAGENTA_CONCRETE	icon-minecraft-magenta-concrete	1.12	1.12	251
magenta_concrete_powder	MAGENTA_CONCRETE_POWDER	icon-minecraft-magenta-concrete-powder	1.12	1.12	252
magenta-dye	MAGENTA_DYE	icon-minecraft-magenta-dye	1.08	1.8	
magenta_glazed_terracotta	MAGENTA_GLAZED_TERRACOTTA	icon-minecraft-magenta-glazed-terracotta	1.12	1.12	237
magenta-harness	MAGENTA_HARNESS	icon-minecraft-magenta-harness	1.08	1.8	
magenta_shulker_box	MAGENTA_SHULKER_BOX	icon-minecraft-magenta-shulker-box	1.11	1.11	221
magenta_stained_glass	MAGENTA_STAINED_GLASS	icon-minecraft-magenta-stained-glass	1.21	1.21	95
magenta_stained_glass_pane	MAGENTA_STAINED_GLASS_PANE	icon-minecraft-magenta-stained-glass-pane	1.21	1.21	160
magenta_terracotta	MAGENTA_TERRACOTTA	icon-minecraft-magenta-terracotta	1.08	1.8	159
magenta-wall-banner	MAGENTA_WALL_BANNER	icon-minecraft-magenta-wall-banner	1.08	1.8	
magenta_wool	MAGENTA_WOOL	icon-minecraft-magenta-wool	1.08	1.8	35
magma_block	MAGMA	icon-minecraft-magma-block	1.1	1.10	213
magma-cream	MAGMA_CREAM	icon-minecraft-magma-cream	1.08	1.8	
mangrove-boat	MANGROVE_BOAT	icon-minecraft-mangrove-boat	1.08	1.8	
mangrove-button	MANGROVE_BUTTON	icon-minecraft-mangrove-button	1.08	1.8	
mangrove-chest-boat	MANGROVE_CHEST_BOAT	icon-minecraft-mangrove-chest-boat	1.08	1.8	
mangrove-door	MANGROVE_DOOR	icon-minecraft-mangrove-door	1.08	1.8	
mangrove-fence	MANGROVE_FENCE	icon-minecraft-mangrove-fence	1.08	1.8	
mangrove-fence-gate	MANGROVE_FENCE_GATE	icon-minecraft-mangrove-fence-gate	1.08	1.8	
mangrove-hanging-sign	MANGROVE_HANGING_SIGN	icon-minecraft-mangrove-hanging-sign	1.08	1.8	
mangrove-leaves	MANGROVE_LEAVES	icon-minecraft-mangrove-leaves	1.08	1.8	
mangrove-log	MANGROVE_LOG	icon-minecraft-mangrove-log	1.08	1.8	
mangrove-planks	MANGROVE_PLANKS	icon-minecraft-mangrove-planks	1.08	1.8	
mangrove-pressure-plate	MANGROVE_PRESSURE_PLATE	icon-minecraft-mangrove-pressure-plate	1.08	1.8	
mangrove-propagule	MANGROVE_PROPAGULE	icon-minecraft-mangrove-propagule	1.08	1.8	
mangrove-roots	MANGROVE_ROOTS	icon-minecraft-mangrove-roots	1.08	1.8	
mangrove-shelf	MANGROVE_SHELF	icon-minecraft-mangrove-shelf	1.08	1.8	
mangrove-sign	MANGROVE_SIGN	icon-minecraft-mangrove-sign	1.08	1.8	
mangrove-slab	MANGROVE_SLAB	icon-minecraft-mangrove-slab	1.08	1.8	
mangrove-stairs	MANGROVE_STAIRS	icon-minecraft-mangrove-stairs	1.08	1.8	
mangrove-trapdoor	MANGROVE_TRAPDOOR	icon-minecraft-mangrove-trapdoor	1.08	1.8	
mangrove-wall-hanging-sign	MANGROVE_WALL_HANGING_SIGN	icon-minecraft-mangrove-wall-hanging-sign	1.08	1.8	
mangrove-wall-sign	MANGROVE_WALL_SIGN	icon-minecraft-mangrove-wall-sign	1.08	1.8	
mangrove-wood	MANGROVE_WOOD	icon-minecraft-mangrove-wood	1.08	1.8	
map	MAP	icon-minecraft-map	1.08	1.8	
medium-amethyst-bud	MEDIUM_AMETHYST_BUD	icon-minecraft-medium-amethyst-bud	1.08	1.8	
melon	MELON_BLOCK	icon-minecraft-melon	1.08	1.8	103
melon-seeds	MELON_SEEDS	icon-minecraft-melon-seeds	1.08	1.8	
melon-slice	MELON_SLICE	icon-minecraft-melon-slice	1.08	1.8	
melon_stem	MELON_STEM	icon-minecraft-melon-stem	1.08	1.8	105
milk-bucket	MILK_BUCKET	icon-minecraft-milk-bucket	1.08	1.8	
minecart	MINECART	icon-minecraft-minecart	1.08	1.8	
miner-pottery-sherd	MINER_POTTERY_SHERD	icon-minecraft-miner-pottery-sherd	1.08	1.8	
mob-allay-face	MOB_ALLAY_FACE	icon-minecraft-mob-allay-face	1.08	1.8	
mob-armadillo-face	MOB_ARMADILLO_FACE	icon-minecraft-mob-armadillo-face	1.08	1.8	
mob-axolotl-face	MOB_AXOLOTL_FACE	icon-minecraft-mob-axolotl-face	1.08	1.8	
mob-bat-face	MOB_BAT_FACE	icon-minecraft-mob-bat-face	1.08	1.8	
mob-bee-face	MOB_BEE_FACE	icon-minecraft-mob-bee-face	1.08	1.8	
mob-blaze-face	MOB_BLAZE_FACE	icon-minecraft-mob-blaze-face	1.08	1.8	
mob-bogged-face	MOB_BOGGED_FACE	icon-minecraft-mob-bogged-face	1.08	1.8	
mob-breeze-face	MOB_BREEZE_FACE	icon-minecraft-mob-breeze-face	1.08	1.8	
mob-camel-face	MOB_CAMEL_FACE	icon-minecraft-mob-camel-face	1.08	1.8	
mob-camel-husk-face	MOB_CAMEL_HUSK_FACE	icon-minecraft-mob-camel-husk-face	1.08	1.8	
mob-cat-face	MOB_CAT_FACE	icon-minecraft-mob-cat-face	1.08	1.8	
mob-cave-spider-face	MOB_CAVE_SPIDER_FACE	icon-minecraft-mob-cave-spider-face	1.08	1.8	
mob-chicken-face	MOB_CHICKEN_FACE	icon-minecraft-mob-chicken-face	1.08	1.8	
mob-cod-face	MOB_COD_FACE	icon-minecraft-mob-cod-face	1.08	1.8	
mob-copper-golem-face	MOB_COPPER_GOLEM_FACE	icon-minecraft-mob-copper-golem-face	1.08	1.8	
mob-cow-face	MOB_COW_FACE	icon-minecraft-mob-cow-face	1.08	1.8	
mob-creaking-face	MOB_CREAKING_FACE	icon-minecraft-mob-creaking-face	1.08	1.8	
mob-creeper-face	MOB_CREEPER_FACE	icon-minecraft-mob-creeper-face	1.08	1.8	
mob-dolphin-face	MOB_DOLPHIN_FACE	icon-minecraft-mob-dolphin-face	1.08	1.8	
mob-donkey-face	MOB_DONKEY_FACE	icon-minecraft-mob-donkey-face	1.08	1.8	
mob-drowned-face	MOB_DROWNED_FACE	icon-minecraft-mob-drowned-face	1.08	1.8	
mob-elder-guardian-face	MOB_ELDER_GUARDIAN_FACE	icon-minecraft-mob-elder-guardian-face	1.08	1.8	
mob-ender-dragon-face	MOB_ENDER_DRAGON_FACE	icon-minecraft-mob-ender-dragon-face	1.08	1.8	
mob-enderman-face	MOB_ENDERMAN_FACE	icon-minecraft-mob-enderman-face	1.08	1.8	
mob-endermite-face	MOB_ENDERMITE_FACE	icon-minecraft-mob-endermite-face	1.08	1.8	
mob-evoker-face	MOB_EVOKER_FACE	icon-minecraft-mob-evoker-face	1.08	1.8	
mob-fox-face	MOB_FOX_FACE	icon-minecraft-mob-fox-face	1.08	1.8	
mob-frog-face	MOB_FROG_FACE	icon-minecraft-mob-frog-face	1.08	1.8	
mob-ghast-face	MOB_GHAST_FACE	icon-minecraft-mob-ghast-face	1.08	1.8	
mob-giant-face	MOB_GIANT_FACE	icon-minecraft-mob-giant-face	1.08	1.8	
mob-glow-squid-face	MOB_GLOW_SQUID_FACE	icon-minecraft-mob-glow-squid-face	1.08	1.8	
mob-goat-face	MOB_GOAT_FACE	icon-minecraft-mob-goat-face	1.08	1.8	
mob-guardian-face	MOB_GUARDIAN_FACE	icon-minecraft-mob-guardian-face	1.08	1.8	
mob-happy-ghast-face	MOB_HAPPY_GHAST_FACE	icon-minecraft-mob-happy-ghast-face	1.08	1.8	
mob-hoglin-face	MOB_HOGLIN_FACE	icon-minecraft-mob-hoglin-face	1.08	1.8	
mob-horse-face	MOB_HORSE_FACE	icon-minecraft-mob-horse-face	1.08	1.8	
mob-husk-face	MOB_HUSK_FACE	icon-minecraft-mob-husk-face	1.08	1.8	
mob-illusioner-face	MOB_ILLUSIONER_FACE	icon-minecraft-mob-illusioner-face	1.08	1.8	
mob-iron-golem-face	MOB_IRON_GOLEM_FACE	icon-minecraft-mob-iron-golem-face	1.08	1.8	
mob-llama-face	MOB_LLAMA_FACE	icon-minecraft-mob-llama-face	1.08	1.8	
mob-magma-cube-face	MOB_MAGMA_CUBE_FACE	icon-minecraft-mob-magma-cube-face	1.08	1.8	
mob-mannequin-face	MOB_MANNEQUIN_FACE	icon-minecraft-mob-mannequin-face	1.08	1.8	
mob-mooshroom-face	MOB_MOOSHROOM_FACE	icon-minecraft-mob-mooshroom-face	1.08	1.8	
mob-mule-face	MOB_MULE_FACE	icon-minecraft-mob-mule-face	1.08	1.8	
mob-nautilus-face	MOB_NAUTILUS_FACE	icon-minecraft-mob-nautilus-face	1.08	1.8	
mob-ocelot-face	MOB_OCELOT_FACE	icon-minecraft-mob-ocelot-face	1.08	1.8	
mob-panda-face	MOB_PANDA_FACE	icon-minecraft-mob-panda-face	1.08	1.8	
mob-parched-face	MOB_PARCHED_FACE	icon-minecraft-mob-parched-face	1.08	1.8	
mob-parrot-face	MOB_PARROT_FACE	icon-minecraft-mob-parrot-face	1.08	1.8	
mob-phantom-face	MOB_PHANTOM_FACE	icon-minecraft-mob-phantom-face	1.08	1.8	
mob-pig-face	MOB_PIG_FACE	icon-minecraft-mob-pig-face	1.08	1.8	
mob-piglin-brute-face	MOB_PIGLIN_BRUTE_FACE	icon-minecraft-mob-piglin-brute-face	1.08	1.8	
mob-piglin-face	MOB_PIGLIN_FACE	icon-minecraft-mob-piglin-face	1.08	1.8	
mob-pillager-face	MOB_PILLAGER_FACE	icon-minecraft-mob-pillager-face	1.08	1.8	
mob-polar-bear-face	MOB_POLAR_BEAR_FACE	icon-minecraft-mob-polar-bear-face	1.08	1.8	
mob-pufferfish-face	MOB_PUFFERFISH_FACE	icon-minecraft-mob-pufferfish-face	1.08	1.8	
mob-rabbit-face	MOB_RABBIT_FACE	icon-minecraft-mob-rabbit-face	1.08	1.8	
mob-ravager-face	MOB_RAVAGER_FACE	icon-minecraft-mob-ravager-face	1.08	1.8	
